DATE,IBM_CLOSE,AAPL_CLOSE,IBM_SHARE,AAPL_SHARE
1994/7/1,11.18,0.86,44722.71914,581395.3488
1994/6/30,11.53,0.88,43365.13443,568181.8182
1994/6/29,11.85,0.87,42194.09283,574712.6437
1994/6/28,11.99,0.89,41701.41785,561797.7528
1994/6/27,12.07,0.88,41425.02071,568181.8182
1994/6/24,11.75,0.85,42553.19149,588235.2941
1994/6/23,11.94,0.84,41876.0469,595238.0952
1994/6/22,12.16,0.88,41118.42105,568181.8182
1994/6/21,11.97,0.87,41771.0944,574712.6437
1994/6/20,12.09,0.91,41356.49297,549450.5495
1994/6/17,12.24,0.88,40849.6732,568181.8182
1994/6/16,12.34,0.88,40518.63857,568181.8182
1994/6/15,12.51,0.93,39968.02558,537634.4086
1994/6/14,12.75,0.9,39215.68627,555555.5556
1994/6/13,12.51,0.9,39968.02558,555555.5556
1994/6/10,12.29,0.88,40683.48251,568181.8182
1994/6/9,12.16,0.9,41118.42105,555555.5556
1994/6/8,12.09,0.87,41356.49297,574712.6437
1994/6/7,12.29,0.92,40683.48251,543478.2609
1994/6/6,12.29,0.91,40683.48251,549450.5495
1994/6/3,11.97,0.92,41771.0944,543478.2609
1994/6/2,12.16,0.91,41118.42105,549450.5495
1994/6/1,12.46,0.94,40128.41091,531914.8936
1994/5/31,12.36,0.98,40453.07443,510204.0816
1994/5/27,12.48,1,40064.10256,500000
1994/5/26,12.56,1.01,39808.9172,495049.505
1994/5/25,12.48,1.04,40064.10256,480769.2308
1994/5/24,12.38,1.02,40387.72213,490196.0784
1994/5/23,12.12,1.01,41254.12541,495049.505
1994/5/20,12.19,1.03,41017.22724,485436.8932
1994/5/19,12.04,1.07,41528.2392,467289.7196
1994/5/18,11.92,1.02,41946.30872,490196.0784
1994/5/17,12.02,0.98,41597.33777,510204.0816
1994/5/16,11.48,0.98,43554.00697,510204.0816
1994/5/13,11.28,1,44326.24113,500000
1994/5/12,11.23,0.99,44523.59751,505050.5051
1994/5/11,11.23,1.01,44523.59751,495049.505
1994/5/10,11.38,1.03,43936.73111,485436.8932
1994/5/9,11.18,1.04,44722.71914,480769.2308
1994/5/6,11.09,1.07,45085.66276,467289.7196
1994/5/5,11.21,1.09,44603.03301,458715.5963
1994/5/4,11.28,1.1,44326.24113,454545.4545
1994/5/3,11.4,1.01,43859.64912,495049.505
1994/5/2,11.33,1.03,44130.62665,485436.8932
1994/4/29,11.23,1,44523.59751,500000
1994/4/28,11.16,1.01,44802.86738,495049.505
1994/4/26,11.43,1.04,43744.53193,480769.2308
1994/4/25,11.57,1.03,43215.21175,485436.8932
1994/4/22,11.48,0.99,43554.00697,505050.5051
1994/4/21,11.4,0.98,43859.64912,510204.0816
1994/4/20,10.21,0.94,48971.59647,531914.8936
1994/4/19,10.43,0.96,47938.63854,520833.3333
1994/4/18,10.43,0.98,47938.63854,510204.0816
1994/4/15,10.35,1.01,48309.17874,495049.505
1994/4/14,10.52,1.05,47528.51711,476190.4762
1994/4/13,10.23,1.06,48875.85533,471698.1132
1994/4/12,10.33,1.06,48402.71055,471698.1132
1994/4/11,10.35,1.11,48309.17874,450450.4505
1994/4/8,10.26,1.11,48732.94347,450450.4505
1994/4/7,10.38,1.11,48169.55684,450450.4505
1994/4/6,10.38,1.11,48169.55684,450450.4505
1994/4/5,10.43,1.11,47938.63854,450450.4505
1994/4/4,10.35,1.11,48309.17874,450450.4505
1994/3/31,10.67,1.11,46860.35614,450450.4505
1994/3/30,10.45,1.08,47846.88995,462962.963
1994/3/29,10.28,1.09,48638.1323,458715.5963
1994/3/28,10.48,1.11,47709.92366,450450.4505
1994/3/25,10.55,1.09,47393.36493,458715.5963
1994/3/24,11.01,1.15,45413.26067,434782.6087
1994/3/23,11.18,1.17,44722.71914,427350.4274
1994/3/22,11.38,1.16,43936.73111,431034.4828
1994/3/21,11.45,1.18,43668.12227,423728.8136
1994/3/18,11.16,1.21,44802.86738,413223.1405
1994/3/17,11.31,1.21,44208.6649,413223.1405
1994/3/16,11.38,1.22,43936.73111,409836.0656
1994/3/15,11.21,1.25,44603.03301,400000
1994/3/14,11.23,1.27,44523.59751,393700.7874
1994/3/11,10.92,1.24,45787.54579,403225.8065
1994/3/10,10.94,1.24,45703.83912,403225.8065
1994/3/9,10.82,1.25,46210.72089,400000
1994/3/8,10.7,1.23,46728.97196,406504.065
1994/3/7,10.21,1.26,48971.59647,396825.3968
1994/3/4,10.28,1.22,48638.1323,409836.0656
1994/3/3,10.28,1.19,48638.1323,420168.0672
1994/3/2,10.35,1.18,48309.17874,423728.8136
1994/3/1,10.48,1.2,47709.92366,416666.6667
1994/2/28,10.33,1.21,48402.71055,413223.1405
1994/2/25,10.33,1.2,48402.71055,416666.6667
1994/2/24,10.33,1.22,48402.71055,409836.0656
1994/2/23,10.45,1.24,47846.88995,403225.8065
1994/2/22,10.48,1.24,47709.92366,403225.8065
1994/2/18,10.28,1.2,48638.1323,416666.6667
1994/2/17,10.3,1.23,48543.68932,406504.065
1994/2/16,10.67,1.22,46860.35614,409836.0656
1994/2/15,10.65,1.23,46948.35681,406504.065
1994/2/14,10.55,1.23,47393.36493,406504.065
1994/2/11,10.4,1.23,48076.92308,406504.065
1994/2/10,10.33,1.21,48402.71055,413223.1405
1994/2/9,10.38,1.2,48169.55684,416666.6667
1994/2/8,10.48,1.19,47709.92366,420168.0672
1994/2/7,10.6,1.21,47169.81132,413223.1405
1994/2/4,10.16,1.11,49212.59843,450450.4505
1994/2/3,10.84,1.11,46125.46125,450450.4505
1994/2/2,10.96,1.09,45620.43796,458715.5963
1994/2/1,10.99,1.1,45495.90537,454545.4545
1994/1/31,10.99,1.08,45495.90537,462962.963
1994/1/28,11.23,1.13,44523.59751,442477.8761
1994/1/27,11.11,1.13,45004.50045,442477.8761
1994/1/26,10.96,1.11,45620.43796,450450.4505
1994/1/25,11.33,1.12,44130.62665,446428.5714
1994/1/24,11.4,1.16,43859.64912,431034.4828
1994/1/21,10.74,1.11,46554.93482,450450.4505
1994/1/20,10.74,0.99,46554.93482,505050.5051
1994/1/19,10.89,0.97,45913.68228,515463.9175
1994/1/18,11.11,0.97,45004.50045,515463.9175
1994/1/17,11.18,1.01,44722.71914,495049.505
1994/1/14,11.4,1.03,43859.64912,485436.8932
1994/1/13,11.43,1.01,43744.53193,495049.505
1994/1/12,11.3,1.01,44247.78761,495049.505
1994/1/11,11.4,1.06,43859.64912,471698.1132
1994/1/10,11.52,1.11,43402.77778,450450.4505
1994/1/7,11.45,1.1,43668.12227,454545.4545
1994/1/6,11.38,1.08,43936.73111,462962.963
1994/1/5,11.57,1.12,43215.21175,446428.5714
1994/1/4,11.47,1.04,43591.97908,480769.2308
1994/1/3,11.21,0.99,44603.03301,505050.5051
1993/12/31,10.99,0.97,45495.90537,515463.9175
1993/12/30,11.08,0.99,45126.35379,505050.5051
1993/12/29,11.3,0.94,44247.78761,531914.8936
1993/12/28,11.35,0.96,44052.86344,520833.3333
1993/12/27,11.5,0.94,43478.26087,531914.8936
1993/12/23,11.4,0.9,43859.64912,555555.5556
1993/12/22,11.52,0.93,43402.77778,537634.4086
1993/12/21,11.4,0.91,43859.64912,549450.5495
1993/12/20,11.35,0.94,44052.86344,531914.8936
1993/12/17,11.62,0.98,43029.2599,510204.0816
1993/12/16,11.18,0.97,44722.71914,515463.9175
1993/12/15,11.06,0.99,45207.9566,505050.5051
1993/12/14,10.91,0.96,45829.51421,520833.3333
1993/12/13,11.16,0.98,44802.86738,510204.0816
1993/12/10,10.74,0.94,46554.93482,531914.8936
1993/12/9,10.43,0.99,47938.63854,505050.5051
1993/12/8,10.48,1.06,47709.92366,471698.1132
1993/12/7,10.45,1.07,47846.88995,467289.7196
1993/12/6,10.45,1.07,47846.88995,467289.7196
1993/12/3,10.4,1.04,48076.92308,480769.2308
1993/12/2,10.45,1.05,47846.88995,476190.4762
1993/12/1,10.33,1.04,48402.71055,480769.2308
1993/11/30,10.48,1.04,47709.92366,480769.2308
1993/11/29,10.57,1.05,47303.68969,476190.4762
1993/11/26,10.84,1.08,46125.46125,462962.963
1993/11/24,10.72,1.09,46641.79104,458715.5963
1993/11/23,10.33,1.09,48402.71055,458715.5963
1993/11/22,10.11,1.08,49455.98417,462962.963
1993/11/19,10.09,1.09,49554.01388,458715.5963
1993/11/18,10.26,1.11,48732.94347,450450.4505
1993/11/17,10.09,1.11,49554.01388,450450.4505
1993/11/16,10.26,1.12,48732.94347,446428.5714
1993/11/15,9.92,1.06,50403.22581,471698.1132
1993/11/12,10.04,1.05,49800.79681,476190.4762
1993/11/11,10.11,1.04,49455.98417,480769.2308
1993/11/10,9.7,1.01,51546.39175,495049.505
1993/11/9,9.55,0.99,52356.02094,505050.5051
1993/11/8,9.77,1.01,51177.07267,495049.505
1993/11/5,9.7,1.05,51546.39175,476190.4762
1993/11/4,9.67,1.06,51706.30817,471698.1132
1993/11/3,9.82,1.04,50916.49695,480769.2308
1993/11/2,9.84,1.08,50813.00813,462962.963
1993/11/1,9.24,1.04,54112.55411,480769.2308
1993/10/29,8.9,1.01,56179.77528,495049.505
1993/10/28,8.85,1.02,56497.17514,490196.0784
1993/10/27,8.9,1.05,56179.77528,476190.4762
1993/10/26,8.95,0.98,55865.92179,510204.0816
1993/10/25,8.68,0.99,57603.68664,505050.5051
1993/10/22,8.61,1,58072.00929,500000
1993/10/21,8.71,1,57405.28129,500000
1993/10/20,8.44,0.92,59241.70616,543478.2609
1993/10/19,8.39,0.92,59594.75566,543478.2609
1993/10/18,8.51,0.94,58754.40658,531914.8936
1993/10/15,8.61,0.93,58072.00929,537634.4086
1993/10/14,8.25,0.78,60606.06061,641025.641
1993/10/13,8.35,0.79,59880.23952,632911.3924
1993/10/12,8.47,0.79,59031.87721,632911.3924
1993/10/11,8.54,0.78,58548.00937,641025.641
1993/10/8,8.56,0.75,58411.21495,666666.6667
1993/10/7,8.51,0.76,58754.40658,657894.7368
1993/10/6,8.51,0.78,58754.40658,641025.641
1993/10/5,8.47,0.78,59031.87721,641025.641
1993/10/4,8.56,0.75,58411.21495,666666.6667
1993/10/1,8.49,0.75,58892.81508,666666.6667
1993/9/30,8.13,0.77,61500.61501,649350.6494
1993/9/29,8.05,0.79,62111.80124,632911.3924
1993/9/28,8.08,0.82,61881.18812,609756.0976
1993/9/27,8.08,0.82,61881.18812,609756.0976
1993/9/24,8.08,0.82,61881.18812,609756.0976
1993/9/23,8.1,0.82,61728.39506,609756.0976
1993/9/22,8.1,0.84,61728.39506,595238.0952
1993/9/21,8.15,0.81,61349.69325,617283.9506
1993/9/20,8.18,0.82,61124.69438,609756.0976
1993/9/17,8.39,0.83,59594.75566,602409.6386
1993/9/16,8.42,0.82,59382.4228,609756.0976
1993/9/15,8.44,0.81,59241.70616,617283.9506
1993/9/14,8.42,0.8,59382.4228,625000
1993/9/13,8.49,0.83,58892.81508,602409.6386
1993/9/10,8.47,0.87,59031.87721,574712.6437
1993/9/9,8.59,0.86,58207.21769,581395.3488
1993/9/8,8.59,0.88,58207.21769,568181.8182
1993/9/7,8.8,0.87,56818.18182,574712.6437
1993/9/3,8.85,0.85,56497.17514,588235.2941
1993/9/2,8.9,0.85,56179.77528,588235.2941
1993/9/1,8.88,0.86,56306.30631,581395.3488
1993/8/31,8.85,0.87,56497.17514,574712.6437
1993/8/30,8.64,0.86,57870.37037,581395.3488
1993/8/27,8.54,0.87,58548.00937,574712.6437
1993/8/26,8.51,0.89,58754.40658,561797.7528
1993/8/25,8.51,0.9,58754.40658,555555.5556
1993/8/24,8.49,0.92,58892.81508,543478.2609
1993/8/23,8.59,0.94,58207.21769,531914.8936
1993/8/20,8.35,0.92,59880.23952,543478.2609
1993/8/19,8.32,0.91,60096.15385,549450.5495
1993/8/18,8.27,0.94,60459.49214,531914.8936
1993/8/17,8.32,0.94,60096.15385,531914.8936
1993/8/16,7.93,0.91,63051.7024,549450.5495
1993/8/13,8.05,0.9,62111.80124,555555.5556
1993/8/12,8.08,0.87,61881.18812,574712.6437
1993/8/11,8.18,0.9,61124.69438,555555.5556
1993/8/10,8.37,0.94,59737.15651,531914.8936
1993/8/9,8.35,0.98,59880.23952,510204.0816
1993/8/6,8.39,0.96,59594.75566,520833.3333
1993/8/5,8.47,0.97,59031.87721,515463.9175
1993/8/4,8.54,0.99,58548.00937,505050.5051
1993/8/3,8.35,0.95,59880.23952,526315.7895
1993/8/2,8.44,0.94,59241.70616,531914.8936
1993/7/30,8.56,0.91,58411.21495,549450.5495
1993/7/29,8.44,0.9,59241.70616,555555.5556
1993/7/28,8.47,0.88,59031.87721,568181.8182
1993/7/27,8.78,0.87,56947.6082,574712.6437
1993/7/26,8.15,0.88,61349.69325,568181.8182
1993/7/23,8.13,0.86,61500.61501,581395.3488
1993/7/22,8.35,0.87,59880.23952,574712.6437
1993/7/21,8.39,0.86,59594.75566,581395.3488
1993/7/20,8.25,0.88,60606.06061,568181.8182
1993/7/19,8.39,0.84,59594.75566,595238.0952
1993/7/16,8.78,0.9,56947.6082,555555.5556
1993/7/15,9.14,1.17,54704.59519,427350.4274
1993/7/14,9.12,1.22,54824.5614,409836.0656
1993/7/13,9.16,1.22,54585.15284,409836.0656
1993/7/12,9.26,1.25,53995.68035,400000
1993/7/9,8.97,1.21,55741.36009,413223.1405
1993/7/8,8.97,1.2,55741.36009,416666.6667
1993/7/7,8.97,1.2,55741.36009,416666.6667
1993/7/6,9.02,1.24,55432.37251,403225.8065
1993/7/2,9.28,1.26,53879.31034,396825.3968
1993/7/1,9.48,1.25,52742.61603,400000
1993/6/30,9.5,1.3,52631.57895,384615.3846
1993/6/29,9.5,1.28,52631.57895,390625
1993/6/28,9.69,1.32,51599.5872,378787.8788
1993/6/25,9.57,1.31,52246.60397,381679.3893
1993/6/24,9.38,1.37,53304.90405,364963.5036
1993/6/23,9.36,1.33,53418.80342,375939.8496
1993/6/22,9.48,1.36,52742.61603,367647.0588
1993/6/21,9.48,1.3,52742.61603,384615.3846
1993/6/18,9.5,1.35,52631.57895,370370.3704
1993/6/17,9.55,1.36,52356.02094,367647.0588
1993/6/16,9.69,1.39,51599.5872,359712.2302
1993/6/15,9.6,1.38,52083.33333,362318.8406
1993/6/14,10.01,1.47,49950.04995,340136.0544
1993/6/11,10.1,1.44,49504.9505,347222.2222
1993/6/10,10.1,1.46,49504.9505,342465.7534
1993/6/9,10.17,1.45,49164.20846,344827.5862
1993/6/8,10.05,1.63,49751.24378,306748.4663
1993/6/7,10.05,1.67,49751.24378,299401.1976
1993/6/4,10.39,1.8,48123.19538,277777.7778
1993/6/3,10.37,1.85,48216.00771,270270.2703
1993/6/2,10.37,1.87,48216.00771,267379.6791
1993/6/1,10.01,1.87,49950.04995,267379.6791
1993/5/28,10.15,1.86,49261.08374,268817.2043
1993/5/27,10.25,1.89,48780.4878,264550.2646
1993/5/26,10.15,1.89,49261.08374,264550.2646
1993/5/25,9.69,1.85,51599.5872,270270.2703
1993/5/24,9.57,1.89,52246.60397,264550.2646
1993/5/21,9.31,1.89,53705.6928,264550.2646
1993/5/20,9.48,1.93,52742.61603,259067.3575
1993/5/19,9.55,1.88,52356.02094,265957.4468
1993/5/18,9.43,1.82,53022.26935,274725.2747
1993/5/17,9.16,1.83,54585.15284,273224.0437
1993/5/14,9.21,1.82,54288.8165,274725.2747
1993/5/13,9.14,1.82,54704.59519,274725.2747
1993/5/12,9.24,1.75,54112.55411,285714.2857
1993/5/11,9.4,1.79,53191.48936,279329.6089
1993/5/10,9.4,1.8,53191.48936,277777.7778
1993/5/7,9.36,1.79,53418.80342,279329.6089
1993/5/6,9.28,1.76,53879.31034,284090.9091
1993/5/5,9.4,1.79,53191.48936,279329.6089
1993/5/4,9.37,1.75,53361.79296,285714.2857
1993/5/3,9.37,1.7,53361.79296,294117.6471
1993/4/30,9.25,1.68,54054.05405,297619.0476
1993/4/29,9.3,1.66,53763.44086,301204.8193
1993/4/28,9.49,1.68,52687.03899,297619.0476
1993/4/27,9.21,1.65,54288.8165,303030.303
1993/4/26,9.21,1.61,54288.8165,310559.0062
1993/4/23,9.09,1.61,55005.50055,310559.0062
1993/4/22,9.23,1.64,54171.18093,304878.0488
1993/4/21,9.35,1.63,53475.93583,306748.4663
1993/4/20,9.63,1.64,51921.07996,304878.0488
1993/4/19,9.37,1.59,53361.79296,314465.4088
1993/4/16,9.33,1.58,53590.56806,316455.6962
1993/4/15,9.28,1.55,53879.31034,322580.6452
1993/4/14,9.33,1.6,53590.56806,312500
1993/4/13,9.4,1.59,53191.48936,314465.4088
1993/4/12,9.71,1.64,51493.30587,304878.0488
1993/4/8,9.56,1.63,52301.25523,306748.4663
1993/4/7,9.94,1.66,50301.81087,301204.8193
1993/4/6,9.9,1.6,50505.05051,312500
1993/4/5,10.02,1.64,49900.1996,304878.0488
1993/4/2,10.02,1.64,49900.1996,304878.0488
1993/4/1,9.87,1.7,50658.5613,294117.6471
1993/3/31,9.68,1.69,51652.89256,295857.9882
1993/3/30,9.52,1.71,52521.0084,292397.6608
1993/3/29,9.85,1.67,50761.42132,299401.1976
1993/3/26,9.78,1.75,51124.74438,285714.2857
1993/3/25,9.61,1.79,52029.13632,279329.6089
1993/3/24,9.73,1.76,51387.46146,284090.9091
1993/3/23,10.32,1.73,48449.6124,289017.341
1993/3/22,10.21,1.75,48971.59647,285714.2857
1993/3/19,10.23,1.76,48875.85533,284090.9091
1993/3/18,10.4,1.79,48076.92308,279329.6089
1993/3/17,10.37,1.81,48216.00771,276243.0939
1993/3/16,10.49,1.85,47664.44233,270270.2703
1993/3/15,10.47,1.87,47755.49188,267379.6791
1993/3/12,10.59,1.84,47214.35316,271739.1304
1993/3/11,10.44,1.86,47892.72031,268817.2043
1993/3/10,10.63,1.86,47036.68862,268817.2043
1993/3/9,10.78,1.86,46382.18924,268817.2043
1993/3/8,10.68,1.85,46816.4794,270270.2703
1993/3/5,10.52,1.8,47528.51711,277777.7778
1993/3/4,10.44,1.8,47892.72031,277777.7778
1993/3/3,10.52,1.79,47528.51711,279329.6089
1993/3/2,10.32,1.78,48449.6124,280898.8764
1993/3/1,10.42,1.75,47984.64491,285714.2857
1993/2/26,10.35,1.74,48309.17874,287356.3218
1993/2/25,10.23,1.79,48875.85533,279329.6089
1993/2/24,9.87,1.76,50658.5613,284090.9091
1993/2/23,9.73,1.78,51387.46146,280898.8764
1993/2/22,9.75,1.81,51282.05128,276243.0939
1993/2/19,9.61,1.8,52029.13632,277777.7778
1993/2/18,9.61,1.8,52029.13632,277777.7778
1993/2/17,9.61,1.77,52029.13632,282485.8757
1993/2/16,9.52,1.74,52521.0084,287356.3218
1993/2/12,9.66,1.77,51759.83437,282485.8757
1993/2/11,9.73,1.8,51387.46146,277777.7778
1993/2/10,9.94,1.82,50301.81087,274725.2747
1993/2/9,10.16,1.86,49212.59843,268817.2043
1993/2/8,10.06,1.85,49701.78926,270270.2703
1993/2/5,9.9,1.87,50505.05051,267379.6791
1993/2/4,9.78,1.95,51124.74438,256410.2564
1993/2/3,9.63,1.96,51921.07996,255102.0408
1993/2/2,9.82,1.97,50916.49695,253807.1066
1993/2/1,9.91,2,50454.08678,250000
1993/1/29,9.7,1.95,51546.39175,256410.2564
1993/1/28,9.46,1.96,52854.12262,255102.0408
1993/1/27,9.34,1.97,53533.19058,253807.1066
1993/1/26,9.23,1.99,54171.18093,251256.2814
1993/1/25,9.2,1.96,54347.82609,255102.0408
1993/1/22,9.16,1.95,54585.15284,256410.2564
1993/1/21,8.73,1.96,57273.76861,255102.0408
1993/1/20,8.83,1.96,56625.14156,255102.0408
1993/1/19,9.11,1.95,54884.74204,256410.2564
1993/1/18,9.32,1.95,53648.06867,256410.2564
1993/1/15,9.09,1.97,55005.50055,253807.1066
1993/1/14,9.18,2.13,54466.23094,234741.784
1993/1/13,8.99,2.08,55617.35261,240384.6154
1993/1/12,9.18,2.01,54466.23094,248756.2189
1993/1/11,8.99,2.1,55617.35261,238095.2381
1993/1/8,8.76,2.04,57077.62557,245098.0392
1993/1/7,8.85,2,56497.17514,250000
1993/1/6,9.04,2.02,55309.73451,247524.7525
1993/1/5,9.2,1.94,54347.82609,257731.9588
1993/1/4,9.44,1.91,52966.10169,261780.1047
1992/12/31,9.49,1.95,52687.03899,256410.2564
1992/12/30,9.44,1.92,52966.10169,260416.6667
1992/12/29,9.37,1.95,53361.79296,256410.2564
1992/12/28,9.74,1.95,51334.70226,256410.2564
1992/12/24,9.93,1.93,50352.46727,259067.3575
1992/12/23,9.65,1.95,51813.4715,256410.2564
1992/12/22,9.74,1.98,51334.70226,252525.2525
1992/12/21,9.2,1.95,54347.82609,256410.2564
1992/12/18,9.67,1.91,51706.30817,261780.1047
1992/12/17,9.98,1.86,50100.2004,268817.2043
1992/12/16,9.77,1.8,51177.07267,277777.7778
1992/12/15,10.57,1.84,47303.68969,271739.1304
1992/12/14,11.84,1.87,42229.72973,267379.6791
1992/12/11,11.75,1.88,42553.19149,265957.4468
1992/12/10,11.63,1.87,42992.26139,267379.6791
1992/12/9,11.79,1.89,42408.82103,264550.2646
1992/12/8,12.31,1.9,40617.38424,263157.8947
1992/12/7,12.4,1.89,40322.58065,264550.2646
1992/12/4,12.62,1.86,39619.65135,268817.2043
1992/12/3,12.66,1.88,39494.47077,265957.4468
1992/12/2,12.78,1.87,39123.63067,267379.6791
1992/12/1,12.76,1.91,39184.95298,261780.1047
1992/11/30,12.85,1.88,38910.50584,265957.4468
1992/11/27,12.43,1.84,40225.26146,271739.1304
1992/11/25,12.31,1.84,40617.38424,271739.1304
1992/11/24,12.22,1.88,40916.53028,265957.4468
1992/11/23,11.91,1.85,41981.52813,270270.2703
1992/11/20,11.72,1.88,42662.11604,265957.4468
1992/11/19,11.53,1.9,43365.13443,263157.8947
1992/11/18,11.89,1.89,42052.14466,264550.2646
1992/11/17,12.1,1.8,41322.31405,277777.7778
1992/11/16,12.22,1.87,40916.53028,267379.6791
1992/11/13,12.22,1.84,40916.53028,271739.1304
1992/11/12,12.08,1.86,41390.72848,268817.2043
1992/11/11,12.24,1.85,40849.6732,270270.2703
1992/11/10,12.4,1.84,40322.58065,271739.1304
1992/11/9,12.71,1.8,39339.10307,277777.7778
1992/11/6,12.48,1.82,40064.10256,274725.2747
1992/11/5,12.4,1.8,40322.58065,277777.7778
1992/11/4,12.62,1.71,39619.65135,292397.6608
1992/11/3,12.79,1.7,39093.04144,294117.6471
1992/11/2,12.74,1.71,39246.46782,292397.6608
1992/10/30,12.37,1.71,40420.37187,292397.6608
1992/10/29,12.21,1.74,40950.04095,287356.3218
1992/10/28,12.42,1.71,40257.64895,292397.6608
1992/10/27,12.16,1.68,41118.42105,297619.0476
1992/10/26,12.49,1.68,40032.02562,297619.0476
1992/10/23,12.79,1.59,39093.04144,314465.4088
1992/10/22,12.67,1.59,39463.29913,314465.4088
1992/10/21,12.67,1.58,39463.29913,316455.6962
1992/10/20,12.65,1.6,39525.6917,312500
1992/10/19,12.67,1.6,39463.29913,312500
1992/10/16,13.09,1.6,38197.09702,312500
1992/10/15,13.48,1.49,37091.98813,335570.4698
1992/10/14,14.43,1.5,34650.03465,333333.3333
1992/10/13,14.57,1.48,34317.08991,337837.8378
1992/10/12,14.52,1.44,34435.26171,347222.2222
1992/10/9,14.52,1.42,34435.26171,352112.6761
1992/10/8,14.68,1.42,34059.9455,352112.6761
1992/10/7,14.5,1.43,34482.75862,349650.3497
1992/10/6,14.75,1.46,33898.30508,342465.7534
1992/10/5,14.59,1.42,34270.04798,352112.6761
1992/10/2,14.52,1.43,34435.26171,349650.3497
1992/10/1,14.82,1.44,33738.19163,347222.2222
1992/9/30,14.94,1.47,33467.20214,340136.0544
1992/9/29,14.98,1.46,33377.83712,342465.7534
1992/9/28,15.31,1.46,32658.39321,342465.7534
1992/9/25,15.21,1.49,32873.1098,335570.4698
1992/9/24,15.26,1.51,32765.39974,331125.8278
1992/9/23,15.47,1.55,32320.62056,322580.6452
1992/9/22,15.4,1.49,32467.53247,335570.4698
1992/9/21,15.61,1.52,32030.74952,328947.3684
1992/9/18,15.44,1.52,32383.41969,328947.3684
1992/9/17,15.49,1.5,32278.88961,333333.3333
1992/9/16,15.38,1.53,32509.75293,326797.3856
1992/9/15,15.81,1.58,31625.55345,316455.6962
1992/9/14,16.35,1.62,30581.03976,308641.9753
1992/9/11,16.28,1.55,30712.53071,322580.6452
1992/9/10,16.18,1.61,30902.34858,310559.0062
1992/9/9,16.07,1.6,31113.87679,312500
1992/9/8,15.93,1.56,31387.31952,320512.8205
1992/9/4,15.91,1.54,31426.77561,324675.3247
1992/9/3,16.02,1.56,31210.98627,320512.8205
1992/9/2,16.18,1.58,30902.34858,316455.6962
1992/9/1,16.21,1.52,30845.15731,328947.3684
1992/8/31,16.02,1.5,31210.98627,333333.3333
1992/8/28,16.14,1.47,30978.93432,340136.0544
1992/8/27,16.16,1.45,30940.59406,344827.5862
1992/8/26,15.98,1.44,31289.11139,347222.2222
1992/8/25,16.12,1.45,31017.36973,344827.5862
1992/8/24,15.75,1.41,31746.03175,354609.9291
1992/8/21,15.91,1.46,31426.77561,342465.7534
1992/8/20,15.88,1.46,31486.1461,342465.7534
1992/8/19,16.02,1.45,31210.98627,344827.5862
1992/8/18,16.28,1.46,30712.53071,342465.7534
1992/8/17,16.39,1.46,30506.40635,342465.7534
1992/8/14,16.35,1.46,30581.03976,342465.7534
1992/8/13,16.3,1.46,30674.84663,342465.7534
1992/8/12,16.35,1.44,30581.03976,347222.2222
1992/8/11,16.28,1.42,30712.53071,352112.6761
1992/8/10,16.37,1.44,30543.67746,347222.2222
1992/8/7,16.12,1.41,31017.36973,354609.9291
1992/8/6,16.32,1.43,30637.2549,349650.3497
1992/8/5,16.72,1.46,29904.30622,342465.7534
1992/8/4,17.2,1.48,29069.76744,337837.8378
1992/8/3,17.32,1.49,28868.36028,335570.4698
1992/7/31,17.29,1.52,28918.44997,328947.3684
1992/7/30,17.41,1.54,28719.12694,324675.3247
1992/7/29,17.23,1.54,29019.15264,324675.3247
1992/7/28,17.11,1.51,29222.6768,331125.8278
1992/7/27,16.86,1.47,29655.99051,340136.0544
1992/7/24,16.93,1.49,29533.37271,335570.4698
1992/7/23,16.93,1.46,29533.37271,342465.7534
1992/7/22,16.88,1.44,29620.85308,347222.2222
1992/7/21,17.11,1.49,29222.6768,335570.4698
1992/7/20,16.95,1.46,29498.52507,342465.7534
1992/7/17,17.34,1.46,28835.06344,342465.7534
1992/7/16,18.3,1.59,27322.40437,314465.4088
1992/7/15,18.12,1.56,27593.81898,320512.8205
1992/7/14,17.86,1.55,27995.52072,322580.6452
