DATE,PORT_LOSS,Historical_VaR_2,Historical_ES_2,Parametric_VaR_U_2,Parametric_ES_U_2,Parametric_VaR_W_2,Parametric_ES_W_2,MonteCarlo_VaR_U_2,MonteCarlo_ES_U_2,MonteCarlo_VaR_W_2,MonteCarlo_ES_W_2
2007-02-16 00:00:00,-11141.61968880007,99789.56350010994,92933.64080225588,69481.46485813928,69772.66077228799,73436.48712739756,73743.79528469534,75897.6291152935,73308.9066711808,62074.39691058779,64951.939550884505
2007-02-15 00:00:00,-16424.916512160096,99789.56350010994,92933.64080225588,69405.9732871881,69697.66936319275,73491.63049291435,73799.199676338,68798.74873804371,69355.50985141697,67141.90456636355,66295.0674145609
2007-02-14 00:00:00,-21064.55995710008,99789.56350010994,92933.64080225588,69403.95154373057,69696.04928147048,73546.68685802969,73854.51713281567,61337.087817726424,62774.14155405355,66227.35096264048,62681.64431255569
2007-02-13 00:00:00,-30523.428467599908,99789.56350010994,92933.64080225588,69405.84634345584,69697.94467314682,73697.5632116365,74005.57790939405,67432.06378008612,69250.32252680759,70193.08638823614,66158.37031514703
2007-02-12 00:00:00,-9967.826973930001,99789.56350010994,92933.64080225588,69832.04923760728,70124.46407699003,73746.1328074917,74054.40727948851,65489.66741561331,66079.22796986194,93800.02123076981,83959.78083696157
2007-02-09 00:00:00,-11994.931179129868,99789.56350010994,92933.64080225588,69369.59631048038,69661.68477067549,73907.02267826593,74215.44587031472,61541.94524174812,63426.90614261681,78058.22017271002,72048.45289700532
2007-02-08 00:00:00,9061.400591270067,99789.56350010994,92933.64080225588,69372.28803724074,69664.37604515534,73523.73554639681,73831.91541301087,66509.85656967014,64396.99006742109,73046.47267353674,74841.65217368894
2007-02-07 00:00:00,6851.737320900196,99789.56350010994,92933.64080225588,69373.10149186582,69665.1795589017,73606.43044619425,73914.87206919701,78225.7030416578,75113.41150289687,79410.26560210646,73460.4822348722
2007-02-06 00:00:00,2778.51600786997,99789.56350010994,92933.64080225588,69585.02639320027,69877.31323189102,73776.37489519385,74084.91028180171,78237.9519500673,73271.36452460567,74828.92864613002,74880.88808917957
2007-02-05 00:00:00,1802.8285659600515,99789.56350010994,92933.64080225588,69524.09884158813,69816.63265381358,73837.51161289308,74146.30930973194,70170.3650044296,66179.85450312356,76212.29081513302,77130.43344566044
2007-02-02 00:00:00,10311.850495519815,99789.56350010994,92933.64080225588,69478.21803114132,69770.8079092903,73931.61483750422,74240.67137837643,69451.41037697438,67234.20423734705,75048.55857290816,74409.62886684861
2007-02-01 00:00:00,-13334.937454800121,99789.56350010994,92933.64080225588,69335.19448899862,69628.2172158251,74019.61258474016,74328.93000484607,66314.57112288731,65431.61070317749,72225.52139236871,70707.42493375539
2007-01-31 00:00:00,-6054.982021200121,99789.56350010994,92933.64080225588,69262.11495401384,69555.36813257402,74000.03616559715,74309.57789158111,69212.33747844724,71030.90267648596,74178.15521810995,73017.97790032902
2007-01-30 00:00:00,5802.874195830082,99789.56350010994,92933.64080225588,69256.9810902517,69550.23704516445,74080.7593199847,74390.56356405548,65944.3771667633,68504.89432624694,75380.88546312717,74154.92285298018
2007-01-29 00:00:00,2649.233210400096,99789.56350010994,92933.64080225588,69312.8541473652,69606.02412485052,74177.8938894195,74487.9561794243,71703.43070582894,70623.74715320645,84027.83951672656,80295.1707204451
2007-01-26 00:00:00,-4913.325084760087,99789.56350010994,92933.64080225588,69181.72278737708,69474.98459299363,74335.166222892,74645.39671309665,67263.87610600365,68255.32736448351,71581.95386111247,74131.92757427739
2007-01-25 00:00:00,1292.1417965000728,99789.56350010994,92933.64080225588,69172.33205028425,69465.59210110037,74338.32827080612,74648.7989333698,72545.4357436205,71302.15582089717,72540.23682030488,69850.56591288348
2007-01-24 00:00:00,-3516.1835677799536,99789.56350010994,92933.64080225588,69264.83760780783,69558.0424316359,74392.28002310905,74703.01240952907,69658.28088006948,70739.73885375615,74250.48528456246,70221.15240932872
2007-01-23 00:00:00,-10928.59634897008,99789.56350010994,92933.64080225588,69155.02339306101,69448.20960616495,74541.28662459354,74852.21373421978,72291.55653496482,68585.98493996433,83546.92766935471,85185.24457049316
2007-01-22 00:00:00,-2737.6117067000596,99789.56350010994,92933.64080225588,69318.73581428442,69612.10253674653,74527.18834656652,74838.34449853445,65762.7848699023,65786.71964955387,74332.98181427992,70931.0431998576
2007-01-19 00:00:00,10833.713722020155,99789.56350010994,92933.64080225588,68935.15532828495,69228.21316160623,74541.24422189314,74852.64715579967,61083.86354409577,60617.91367906568,72528.79920558666,70626.67434117569
2007-01-18 00:00:00,25474.654660089873,99789.56350010994,92933.64080225588,68192.41132670688,68484.3455892523,74235.76939436607,74547.05696169718,73616.05993567791,69752.50419669674,68528.3568531517,67934.43359004457
2007-01-17 00:00:00,56520.32833091996,99789.56350010994,92933.64080225588,67944.91122705245,68237.42666629504,73469.62015948084,73780.00539657695,60085.34096408868,60924.37816043967,74687.7498122456,76146.19466888145
2007-01-16 00:00:00,77294.16519224993,99789.56350010994,92933.64080225588,67955.28961617325,68247.46555888199,73280.36801714846,73590.79803177947,73304.48442062153,72988.14351176599,63748.89274270972,66479.48057237796
2007-01-12 00:00:00,52832.61766672018,99789.56350010994,91360.44629851003,68682.74397872819,68976.09413296811,73454.04313258303,73764.3052843425,71224.7207278572,67439.07028963578,74321.88750434935,74657.81153835556
2007-01-11 00:00:00,50935.977639499935,99789.56350010994,91360.44629851003,68621.37366202346,68914.68226307794,73496.18810782454,73806.70899813029,67597.80299739726,64520.18050615055,71867.25629962294,74617.7743236499
2007-01-10 00:00:00,38121.66855195002,99789.56350010994,91360.44629851003,68716.72205771983,69010.7632740516,73464.78983538179,73775.52656224696,70702.48814637773,69146.48488686948,66050.39936725155,68611.04601867149
2007-01-09 00:00:00,-12431.277657449944,99789.56350010994,91360.44629851003,68476.71210515837,68768.61342992552,73642.49916895886,73953.16055578785,67958.92250354367,66999.63373516036,77783.70962502493,75605.02893235337
2007-01-08 00:00:00,-77755.22042655991,99789.56350010994,91360.44629851003,68511.10299220809,68802.9192961104,73492.10219032748,73800.74856217357,67371.90950969851,65278.151723324154,70727.08045851323,70744.73650170432
2007-01-05 00:00:00,-66086.69720207003,99789.56350010994,91360.44629851003,68417.21174650104,68708.97124043177,73652.22948890273,73961.0290586697,71162.10128477041,67396.94984367576,67074.56420349726,66246.4407317736
2007-01-04 00:00:00,-60974.6537437099,99789.56350010994,91360.44629851003,68664.16677151015,68955.79358446063,73610.00585923914,73919.01126586169,64881.72555382934,64707.14223795768,83302.02185615478,79982.83379853769
2007-01-03 00:00:00,-86913.98920491012,99789.56350010994,91360.44629851003,68620.63235963951,68912.23653237987,73786.84473874315,74095.82198700821,66218.71667113679,63460.87684758688,70279.37694142922,72465.22778775191
2006-12-29 00:00:00,-60568.31479254016,99789.56350010994,91360.44629851003,68635.55258101132,68926.52175777662,73788.00297358877,74097.21867651423,69152.40432646242,69062.03337303564,79526.0827383583,75546.25006587846
2006-12-28 00:00:00,-38170.69226243999,99789.56350010994,91360.44629851003,68558.58904680726,68849.5403081777,73936.98258795682,74245.77512328501,63738.71741467365,68914.07187312967,71866.36890568864,72768.5834777696
2006-12-27 00:00:00,-22784.77714149002,99789.56350010994,91360.44629851003,68547.08203665284,68838.11214959994,73942.49870066997,74251.53227437264,66909.51102721982,66299.92984960722,72263.66464176879,68226.75768224384
2006-12-26 00:00:00,-39632.47640325001,99789.56350010994,91360.44629851003,68623.20700110239,68914.29044675617,74096.3846607859,74405.59573473514,70590.07187767501,69696.22216823518,72201.67114052805,72171.21777370646
2006-12-22 00:00:00,-20412.887524549966,99789.56350010994,91360.44629851003,68505.24185591622,68796.28855085047,74144.82319746469,74454.29435797129,66570.06957141042,67705.39770203133,72291.58744077373,75061.77916389937
2006-12-21 00:00:00,-18464.939402039978,99789.56350010994,91360.44629851003,68314.64135145547,68605.57196447323,74114.30969330855,74423.99676908937,74396.55314726068,74566.84471824038,70528.10620632395,73548.87535680743
2006-12-20 00:00:00,17971.724290159997,99789.56350010994,91360.44629851003,68130.1426782367,68421.11960468662,74000.01553510316,74309.8373516287,65510.197847120464,66119.38472485721,79657.8033949139,76194.42642929568
2006-12-19 00:00:00,21476.951712059905,99789.56350010994,91360.44629851003,68440.6972864786,68731.85490111215,73940.83758625865,74250.85074412159,74248.29915536148,72405.8077869016,68662.15310213948,70738.72723673277
2006-12-18 00:00:00,22110.959773850045,99789.56350010994,91360.44629851003,68546.0895242414,68837.3994712939,74092.47438315407,74402.67385788832,72648.7309717373,68012.73375215662,69815.13861814397,70591.79102623297
2006-12-15 00:00:00,31701.10252720001,99789.56350010994,91360.44629851003,68420.98947744456,68712.40288901376,73966.82895817398,74277.15087431227,64638.34282053262,63043.11394136754,71990.39260714734,71471.7711125244
2006-12-14 00:00:00,29108.619920979952,99789.56350010994,91360.44629851003,68433.95428469463,68725.36773665296,73977.32966283662,74287.89614635485,57213.995952965925,57977.261468484714,73236.25726667466,76070.02685484504
2006-12-13 00:00:00,17474.22370245005,99789.56350010994,91360.44629851003,68442.08776386362,68733.14337470138,74057.68511729722,74368.51455807127,76097.87880761432,75401.12533311085,85426.91207427368,81954.34654612448
2006-12-12 00:00:00,-11302.826059920015,99789.56350010994,91360.44629851003,68303.8116826294,68594.73266406707,74230.79110786994,74541.43783072464,67656.58612637082,72077.40433801764,71659.58032877662,74279.80501621227
2006-12-11 00:00:00,9076.760634120088,99789.56350010994,91360.44629851003,68279.85005978786,68570.79358891887,74102.67219549732,74413.43900717015,67060.44823565031,68538.28824604103,82734.203514438,80138.06385423928
2006-12-08 00:00:00,-4739.275949249975,99789.56350010994,91360.44629851003,68252.83393295284,68543.86162046704,74200.82081303035,74511.84567237156,71768.74631235888,71083.20048893291,68852.3441016092,68024.03664411955
2006-12-07 00:00:00,-14433.800620839931,99789.56350010994,91360.44629851003,67977.84828547202,68268.70835499617,74328.52480781788,74639.78386288637,67311.85234388174,69866.05271007065,80971.77596115659,82756.7934774485
2006-12-06 00:00:00,1021.6742463900009,99789.56350010994,91360.44629851003,68471.78768785228,68763.47551277652,74143.63078969694,74454.94162673445,80004.97825476364,78549.01214228992,80742.91751221556,79606.78940560682
2006-12-05 00:00:00,30173.46318044013,99789.56350010994,91360.44629851003,68492.5354706191,68784.93220483838,74071.42145827913,74382.91235842917,68044.21120034694,68848.44158302047,80106.04635698232,79099.8304825821
2006-12-04 00:00:00,12186.063701480161,99789.56350010994,91360.44629851003,68736.03819703567,69028.44622120389,74208.78843351512,74520.499643447,68013.79668981861,66435.67784943494,79338.06953928596,83730.82772515017
2006-12-01 00:00:00,2616.31668497005,99789.56350010994,91360.44629851003,69012.0872033349,69304.85737591691,74376.21065014135,74688.04889364634,74356.9101287385,73298.36777497592,66843.73092891579,66364.53595434765
2006-11-30 00:00:00,12324.523318839842,99789.56350010994,91360.44629851003,68950.38374202617,69243.35475715238,74381.32962691353,74693.40988820372,73209.02836991567,72391.50025180542,79286.5085972196,77684.78401531938
2006-11-29 00:00:00,-3776.3121129201027,99789.56350010994,91360.44629851003,69209.79795653478,69503.01287918701,74475.69089036086,74788.03125077474,70312.64174343063,72744.3987458285,71655.38133080583,71973.90911566446
2006-11-28 00:00:00,-14380.37035645009,99789.56350010994,91360.44629851003,69310.00300497224,69604.16417713684,74565.08106848423,74877.68317799806,62308.210764695425,61155.1785110158,82908.50366138271,80435.7296437592
2006-11-27 00:00:00,-19884.218944220105,99789.56350010994,91360.44629851003,68935.70903499355,69229.43869681389,74735.3597983577,75048.07496199093,76808.04276264808,77028.75594009232,88015.77319161058,82411.0536048021
2006-11-24 00:00:00,12818.8456142199,99789.56350010994,91360.44629851003,68931.5837689063,69225.82021127176,74385.1676070271,74697.70317904896,65749.1773633036,64500.46026412935,80441.2030020433,78149.2070229025
2006-11-22 00:00:00,1212.5708043100312,99789.56350010994,91360.44629851003,69007.46446575748,69301.55757079902,74525.73494749086,74838.4862746466,63889.16002114816,59537.72220660557,82095.86759098666,78412.90873753773
2006-11-21 00:00:00,-9454.819860720076,99789.56350010994,91360.44629851003,69578.89385193866,69876.06936254725,74696.52962415118,75009.39116377372,70291.34361397556,73132.82585008186,75338.04341745866,76131.65654149059
2006-11-20 00:00:00,-20401.49471540004,99789.56350010994,91360.44629851003,69642.43645144394,69939.62842690467,74865.69110224966,75178.6740288724,65822.10531958286,67629.86955873875,83000.23994247336,82316.47398714675
2006-11-17 00:00:00,-9302.204779299907,99789.56350010994,91360.44629851003,69650.44596309331,69947.63260425092,74955.37774197431,75268.6225241099,71523.08670500363,70783.1736266978,79255.82925035572,78408.24164882406
2006-11-16 00:00:00,-34576.8978490599,99789.56350010994,91360.44629851003,69694.58166076604,69991.6553451576,75067.98224692594,75381.47768274671,66114.70549968025,63461.23654430897,79575.50929367798,78670.94136754748
2006-11-15 00:00:00,-39439.00637194002,99789.56350010994,91360.44629851003,69716.0490267016,70013.14184662583,75236.6252978628,75550.24779187725,68074.42240971164,67054.70852530717,71753.20519040735,67018.79883001432
2006-11-14 00:00:00,-20102.516971020028,99789.56350010994,91360.44629851003,69780.6385207274,70077.62070145411,75220.79712360934,75534.64865911158,69930.15748734213,69178.21420535354,86598.58228194783,84559.57702933784
2006-11-13 00:00:00,-19086.184136199998,99789.56350010994,91360.44629851003,69809.56536725652,70106.48036994459,75386.99267225596,75700.98548956076,66571.07323974278,66975.88228020607,68789.64076901274,65769.35079055843
2006-11-10 00:00:00,-27541.860577980056,99789.56350010994,91360.44629851003,69680.43256802997,69977.465260264,75546.81508157565,75860.9761664822,78484.00598567002,74584.01558560925,80112.74397087959,79812.36807070677
2006-11-09 00:00:00,-19417.532835460035,99789.56350010994,91360.44629851003,69658.68396907125,69955.76165680168,75559.85466048087,75874.26300140948,67491.40185391274,66248.72743869659,84429.11260886304,79581.33346965462
2006-11-08 00:00:00,-12616.459626599913,99789.56350010994,91360.44629851003,69762.9642290048,70059.88959211856,75685.8294309862,76000.47659899038,77957.35697222047,73913.36758548148,77434.25705298642,73502.25940310456
2006-11-07 00:00:00,-32420.272442970076,99789.56350010994,91360.44629851003,69838.30682320194,70135.19945970143,75860.38764786231,76175.12645041407,67062.89286515513,70351.1377140584,74088.97082249587,76326.78751502758
2006-11-06 00:00:00,-27839.76665830007,99789.56350010994,91360.44629851003,69858.86186212965,70155.58096326399,75998.8948482055,76313.85535509244,70226.70423294208,67468.34737219254,80798.62280994386,79867.48538220391
